Substantiv,die,Zeitarbeitsfirma,<Zeitarbeitsfirma; -men>,agencija za najam radnika,
,das,Zeitausgleichskonto,<-s; -ten>,račun za nadoknadu vremena,
,der,Zeitplan,<-(e)s; Zeitpläne>,vremenski raspored / plan,
,die,Zeitung,<Zeitung; -en>,novine,
,das,Zentrum,<-s; -ren>,centar,
Adjektiv,,zerfleddert,,dronjav/izlizan,
Adjektiv,,zerklüftet,,nazubljen/raspuknut/slomljen/izlomljen/ispresjecan/oštar/krševit/suprotno od gladak,
Verb,,zerknittern,ich zerknittere / ich zerknitterte / ich habe zerknittert,zgužvati,
Adjektiv,,zerknittert,,zgužvan,
Verb,,zerreißen,ich zerreiße / ich zerriss / ich habe zerrissen,razderati/prekinuti/poderati,
Substantiv,das,Zertifikat,<-(e)s; -e>,certifikat,
Substantiv,das,Zeugnis,<-ses; -se>,knjižica / svjedodžba,
Substantiv,die,Ziege,<Ziege; -n>,koza,
Verb,,ziehen,ich ziehe / ich zog / ich habe gezogen,vući,
Substantiv,das,Ziel,<Ziel(e)s; Ziele>,cilj,
,,ziemlich,,prilično/poprilično,
Substantiv,der,Zigarettenrauch,<-s; ->,dim cigareta,
Substantiv,das,Zimmer,<-s; Zimmer>,soba / prostorija,
Verb,,zischen,ich zische / ich zischte / ich habe gezischt,piskati/pištati/šištati,
Substantiv,die,Zitrone,<Zitrone; -n>,limun,
Verb,,zittern,ich zittere / ich zitterte / ich habe gezittert,drhtati,
Substantiv,die,Zivilisation,<Zivilisation; -en>,civilizacija,
Verb,,zögern,ich zögere / ich zögerte / ich habe gezögert,kolebati se/ oklijevati,
Substantiv,der,Zoll,<-(e)s; Zölle>,carina,
Substantiv,der,Zoo Garten,<-s; Gärten>,zoološki vrt,
Verb,,zörgen,,oklijevati,
Präposition,,zu,Dativ,k / prema,
,,zu Fuß,,pješke,
,,zu viert,,u četvero,
Verb,,zubekommen ,,zatvoriti / sklopiti / poklopiti,
Verb,,zucken,ich zucke / ich zuckte / ich habe gezuckt,trgnuti/ trgnuti se/ potegnuti,
Substantiv,der,Zucker,<-s; Zucker>,šećer,
Substantiv,der,Diabetes,<Diabetes>,dijabetes,
Adjektiv,,zuckersüß,,slatko kao šećer,
Adverb,,zuerst,,isprva/u početku,
,,zuerst,,prvo,
Substantiv,der,Zufall,<-(e)s; Zufälle>,slučaj,
,,zufällig,,slučajno,
Adjektiv,,zufrieden,,zadovoljan,
Substantiv,der,Zug,<-(e)s; Züge>,vlak,
,,zugleich,,u isto vrijeme,
Substantiv,die,Zukunft,<Zukunft>,budućnost,
,,zum ersten Mal,,prvi put,
Adverb,,zumindest,,barem,
Adverb,,zunächst,,isprva/u početku,
Adjektiv,,zunehmend,,rastući,
Verb,,zur Verfügung stehen ,,biti na raspolaganju,
Verb,,zur Verfügung stellen ,,staviti na raspolaganje / osigurati,
Verb,,zurückgeben,,vratiti,
Verb,,zurückgehen,ich gehe zurück / ich ging zurück / ich bin zurückgegangen,povući/opasti/vratiti,
Verb,,zurückkommen,,vratiti se,
Verb,,zurückweisen ,,odbiti / odbaciti,
,,zusammen,,zajedno/skupa,
Adjektiv,,zusammengekrümmt,,sklupčan/zgrčen,
Verb,,zusammenkneifen,ich kneife zusammen / ich kniff zusammen / ich habe zusammengekniffen,stisnuti/ stisnuti oči/zaškiljiti,
,,zusätzlich,,dodatno,
Substantiv,der,Zuschauerraum,,gledalište,
Verb,,zuschnüren,ich schnüre zu / ich schnürte zu / ich habe zugeschnürt,svezati/stegnuti,
Verb,,zusehen,ich sehe zu / ich sah zu / ich habe zugesehen,gledati kako se nešto događa,
,,zuständig ,,nadležan / odgovoran / kompetentan,
Verb,,zustimmen,,složiti se,
Adjektiv,,zuverlässig,,pouzdan,
,,zuviel,,previše,
Verb,,zuwerfen,ich werfe zu / ich warf zu / ich habe zugeworfen,dobaciti/zalupiti,
Verb,,zuziehen,ich ziehe zu / ich zog zu / ich habe zugezogen,navući/zategnuti/dozvati/doseliti,
,,zwar,,doduše,
Substantiv,das,Zweibettzimmer,<-s; Zweibettzimmer>,dvokrevetna soba,
Substantiv,der,Zweig,<-(e)s; -e>,grana/grančica,
Substantiv,die,Zwiebel,<Zwiebel; -n>,luk,
Präposition,,zwischen,Dativ,između,
Substantiv,der,Zyklus,<Zyklus; -klen>,ciklus,
,,,,,
,,,,,
Substantiv,die,Gegend,<Gegend; -en>,kraj/okolica,
